name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
STR_057_200704,27.9678,0.944906,24.8603,30.6154,28.9127,27.0229,42.8216,0.0345685,42.69,42.9,42.8562,42.7871,12.0746
STR_057_200705,72.1905,1.00241,69.4586,75.1934,73.1929,71.1881,132.977,0.278621,132,133.9,133.256,132.698,56.8066
STR_057_200706,68.2243,0.975284,64.6489,71.0995,69.1995,67.249,61.4434,0.162336,61.02,61.96,61.6057,61.281,2.68886
STR_057_200707,23.646,1.05436,20.0031,27.7357,24.7004,22.5917,37.5479,0.171512,36.94,38.11,37.7194,37.3764,9.20429
STR_057_200708,24.9808,0.99828,21.3679,27.5444,25.9791,23.9826,51.3055,0.0995781,50.91,51.62,51.4051,51.2059,23.3656
STR_057_200709,19.194,0.939509,16.1307,21.8459,20.1335,18.2545,41.1501,0.0661633,40.89,41.46,41.2163,41.0839,19.0441
STR_057_200711,9.52394,0.969912,7.16886,12.7228,10.4939,8.55403,3.94789,0.0903131,3.662,4.164,4.0382,3.85758,3.00486
STR_057_200712,11.5769,0.992028,8.90292,14.6799,12.5689,10.5848,3.45946,0.0898668,3.211,3.656,3.54933,3.36959,5.24692
STR_057_200801,8.47769,0.959719,5.4075,11.439,9.43741,7.51797,3.09661,0.067537,2.887,3.34,3.16415,3.02908,2.0675
STR_057_200802,8.0794,1.03408,4.669,11.2823,9.11348,7.04532,2.92273,0.0467674,2.778,3.047,2.9695,2.87597,1.622
STR_057_200803,21.1178,1.00734,18.1185,23.4987,22.1251,20.1104,9.75545,0.117026,9.5,9.904,9.87248,9.63843,8.21453
STR_057_200804,42.7285,0.978566,39.7674,46.2497,43.7071,41.7499,19.369,0.059535,19.21,19.59,19.4285,19.3094,20.1774
STR_057_200805,80.7931,0.974585,77.9049,83.6102,81.7676,79.8185,133.201,0.260048,132.5,134.2,133.461,132.941,48.8898
STR_057_200806,101.519,1.01535,98.3538,104.362,102.534,100.504,166.969,0.300267,166.1,167.7,167.27,166.669,61.7385
STR_057_200807,44.653,0.979832,41.8003,47.5343,45.6328,43.6731,28.3294,0.362231,27.72,28.87,28.6916,27.9671,12.9303
STR_057_200808,15.8231,0.953532,13.2709,18.767,16.7766,14.8696,44.1193,0.104898,43.95,44.47,44.2242,44.0144,25.183
STR_057_200809,12.6223,0.973573,9.00209,15.0775,13.5959,11.6487,29.2406,0.177683,28.56,29.66,29.4182,29.0629,13.4825
STR_057_200810,9.48718,1.02853,6.89255,12.3468,10.5157,8.45866,15.9,0.21329,15.14,16.33,16.1133,15.6867,2.7932
STR_057_200902,7.47016,1.01701,4.59046,10.0383,8.48717,6.45315,3.36154,0.0440812,3.261,3.511,3.40562,3.31746,1.07946
STR_057_200905,101.395,1.02161,98.3732,104.377,102.416,100.373,170.496,0.442988,169.5,171.4,170.939,170.053,65.1226
STR_057_200908,8.44137,0.939511,5.90417,11.2052,9.38088,7.50186,22.1152,0.132925,21.94,22.48,22.2482,21.9823,10.7348
STR_057_200909,8.55802,0.921288,6.14212,11.148,9.4793,7.63673,23.3604,0.0450959,23.16,23.49,23.4055,23.3153,12.012
STR_057_201003,9.41834,0.993483,7.11624,12.2805,10.4118,8.42485,3.38224,0.03452,3.291,3.48,3.41676,3.34772,3.63624
STR_057_201005,59.2821,0.991133,56.3625,62.5382,60.2733,58.291,108.817,0.288172,107.9,109.4,109.106,108.529,45.3618
STR_057_201006,48.1725,0.942919,45.6614,51.4013,49.1154,47.2295,67.1694,0.336289,66.31,68.37,67.5057,66.8331,14.9087
STR_057_201007,14.2766,0.991217,11.0641,17.2114,15.2678,13.2854,25.6351,0.177414,25.25,26.24,25.8125,25.4577,8.03863
STR_057_201008,15.9353,0.934931,13.1125,18.8575,16.8703,15.0004,42.1736,0.106459,41.92,42.51,42.2801,42.0672,23.0625
STR_057_201009,9.40511,0.994395,6.00029,12.2057,10.3995,8.41071,26.9178,0.0516014,26.61,27.09,26.9694,26.8662,14.4043
STR_057_201010,9.00327,0.973109,6.22068,11.783,9.97638,8.03016,17.886,0.0465319,17.77,18.12,17.9325,17.8395,5.98704
STR_057_201104,13.832,0.981204,11.1189,16.9455,14.8132,12.8508,18.8392,0.0214594,18.79,18.94,18.8606,18.8177,1.84453
STR_057_201105,35.4058,0.957649,32.3459,38.4763,36.3635,34.4482,81.736,0.149342,81.05,82.08,81.8854,81.5867,42.5737
STR_057_201106,95.0316,0.996459,91.8899,97.9572,96.0281,94.0352,139.472,0.49272,138.2,141,139.964,138.979,40.2428
STR_057_201107,41.368,1.00352,38.7854,44.6893,42.3716,40.3645,27.639,0.129447,27.33,28.12,27.7685,27.5096,10.6654
STR_057_201108,12.1404,0.993813,9.41981,15.3657,13.1342,11.1466,26.0983,0.0432011,25.84,26.24,26.1415,26.0551,10.4743
STR_057_201109,10.4146,1.05009,7.9058,13.9972,11.4647,9.36448,27.7916,0.037531,27.52,27.89,27.8291,27.754,13.5228
STR_057_201110,11.3198,1.04482,8.30223,14.1327,12.3646,10.275,27.9148,0.0368352,27.75,28.05,27.9517,27.878,13.6173
STR_057_201111,9.32916,1.03617,6.25486,12.2225,10.3653,8.29298,5.31423,0.0349764,5.227,5.417,5.3492,5.27925,0.837857
STR_075_199203,12.7488,1.03792,10.1843,15.9793,13.7867,11.7109,6.76003,0.0334882,6.67,6.837,6.79351,6.72654,3.34733
STR_075_199204,30.8256,0.959327,27.941,33.2879,31.785,29.8663,57.3819,0.106887,57.15,57.63,57.4888,57.275,23.8621
STR_075_199205,71.3026,1.02222,68.5025,74.4971,72.3248,70.2804,41.2391,0.0872749,41.05,41.45,41.3264,41.1518,27.0525
STR_075_199206,61.1649,1.03707,57.563,63.6574,62.2019,60.1278,55.5615,0.102541,55.31,55.77,55.6641,55.459,1.79303
STR_075_199208,12.7986,0.974662,10.1233,15.2269,13.7733,11.824,28.629,0.0692139,28.51,28.78,28.6982,28.5598,13.2831
STR_075_199209,10.7389,0.950385,8.23481,13.4353,11.6893,9.78856,13.7875,0.051313,13.67,13.92,13.8388,13.7362,0.234689
STR_075_199210,7.26345,0.979463,4.35855,11.1593,8.24291,6.28398,4.09916,0.041749,3.998,4.203,4.14091,4.05741,0.155553
STR_075_199211,8.91647,1.05431,6.22052,11.6718,9.97078,7.86217,5.18751,0.0294471,5.124,5.277,5.21696,5.15806,0.943516
STR_075_199301,8.16108,1.06668,5.0344,11.2898,9.22776,7.0944,13.3267,0.0341973,13.22,13.4,13.3609,13.2925,1.93024
STR_075_199303,28.2474,0.987759,25.2869,31.0009,29.2352,27.2597,12.4842,0.0604302,12.35,12.64,12.5446,12.4237,12.6469
STR_075_199304,39.4033,0.984153,37.0767,41.9741,40.3874,38.4191,20.3845,0.102547,20.08,20.61,20.487,20.282,16.4667
STR_075_199305,112.382,0.937605,109.754,114.859,113.32,111.444,116.486,0.242575,115.8,117,116.729,116.244,0.940709
STR_075_199306,121.183,0.953038,117.915,123.797,122.136,120.23,73.4757,0.124926,73.03,73.81,73.6007,73.3508,44.1047
STR_075_199307,35.8407,1.01794,33.0894,38.8282,36.8587,34.8228,16.4294,0.06889,16.33,16.6,16.4983,16.3605,16.4894
STR_075_199308,19.0655,0.895286,16.3959,21.4457,19.9608,18.1703,45.8799,0.0842356,45.72,46.09,45.9641,45.7956,24.2743
STR_075_199310,10.4983,0.972756,7.68912,13.1913,11.4711,9.52554,7.14729,0.0287604,7.08,7.235,7.17605,7.11853,0.454118
STR_075_199311,10.4951,0.981751,6.94412,13.7474,11.4769,9.51338,5.91571,0.0206602,5.866,6.004,5.93637,5.89505,0.940118
STR_075_199403,8.90703,1.0606,6.19607,12.6653,9.96762,7.84643,5.87641,0.0480054,5.768,5.993,5.92442,5.82841,0.203066
STR_075_199404,14.4161,0.977245,11.5256,16.8335,15.3934,13.4389,22.1511,0.0496253,22.04,22.28,22.2007,22.1015,5.20651
STR_075_199405,57.5019,1.012,55.1619,60.2275,58.5139,56.4899,70.7772,0.0923178,70.56,71.03,70.8695,70.6849,10.3325
STR_075_199406,72.1879,0.903285,69.4656,75.1305,73.0912,71.2846,42.4437,0.0842752,42.23,42.66,42.528,42.3594,26.8056
STR_075_199408,5.07881,1.05313,2.03947,7.71066,6.13194,4.02568,22.4987,0.0610805,22.36,22.62,22.5598,22.4377,14.6493
STR_075_199409,13.0246,1.01975,10.4615,15.867,14.0444,12.0049,31.8078,0.060393,31.71,31.94,31.8682,31.7474,15.843
STR_075_199410,13.6411,0.968407,11.0282,16.3196,14.6095,12.6727,7.42439,0.0274943,7.359,7.51,7.45188,7.3969,3.51823
STR_075_199411,14.0344,1.0086,11.741,16.8912,15.043,13.0258,7.91513,0.0548524,7.825,8.065,7.96998,7.86028,3.676
STR_075_199412,10.4706,0.959659,7.0807,12.892,11.4303,9.51094,6.02426,0.0187652,5.986,6.071,6.04302,6.00549,1.0097
STR_075_199503,27.9075,0.97094,24.7807,30.5061,28.8785,26.9366,20.6809,0.259965,20.12,21.24,20.9409,20.421,3.54074
STR_075_199504,21.7552,1.00787,18.604,24.5935,22.763,20.7473,5.15816,0.0524005,5.004,5.275,5.21056,5.10576,13.329
STR_075_199505,56.0962,1.03775,52.8714,58.8029,57.134,55.0585,32.2228,0.084831,32.06,32.88,32.3077,32.138,19.9914
STR_075_199506,142.37,0.981317,139.977,145.104,143.351,141.389,194.698,0.1754,194.2,195.1,194.873,194.523,49.0964
STR_075_199507,93.5034,1.06083,90.6868,96.8583,94.5643,92.4426,46.8341,0.0863038,46.63,47.02,46.9204,46.7478,43.6668
STR_075_199508,25.5992,0.987833,22.1397,28.1741,26.5871,24.6114,29.5904,0.057879,29.49,29.73,29.6483,29.5326,1.31588
STR_075_199509,13.7371,1.0089,10.6154,16.6276,14.746,12.7282,17.9938,0.0465478,17.9,18.09,18.0403,17.9472,1.27243
STR_075_199510,10.6858,0.966766,8.11283,13.4126,11.6526,9.71904,7.37328,0.0233182,7.318,7.425,7.39659,7.34996,0.687826
STR_075_199511,6.37391,1.03246,3.63739,9.35222,7.40637,5.34145,2.70921,0.0164675,2.666,2.748,2.72568,2.69275,0.889388
STR_075_199601,4.5523,0.991798,0.811596,7.36811,5.5441,3.56051,7.70667,0.0409173,7.632,7.845,7.74759,7.66576,0.263887
STR_075_199603,7.68323,1.01392,5.01981,10.3091,8.69715,6.66932,4.1504,0.0303157,4.076,4.272,4.18071,4.12008,0.747809
STR_075_199605,53.301,1.01765,49.7982,55.5404,54.3186,52.2833,78.4651,0.263835,78.1,79.27,78.7289,78.2012,22.5596
STR_075_199606,28.5695,0.965323,26.1765,31.5657,29.5348,27.6042,21.3759,0.0648394,21.21,21.51,21.4408,21.3111,4.66647
STR_075_199607,9.48013,0.999274,5.8502,12.4619,10.4794,8.48085,15.8797,0.0500659,15.78,15.98,15.9298,15.8296,3.31813
STR_075_199608,1.1338,1.03831,-1.95308,4.15231,2.17211,0.095484,26.0942,0.0566717,26,26.21,26.1508,26.0375,21.8477
STR_075_199609,6.0144,1.01448,2.62478,8.96092,7.02888,4.99992,26.8431,0.0518997,26.73,26.94,26.895,26.7912,17.7691
STR_075_199610,15.5428,0.995875,12.9559,18.0415,16.5387,14.5469,32.2588,0.0518606,32.14,32.39,32.3107,32.2069,14.0985
STR_075_199702,10.489,0.95462,7.75111,13.2866,11.4436,9.53435,6.78117,0.133953,6.447,7.275,6.91512,6.64721,0.476107
STR_075_199703,35.1624,1.01925,32.6536,37.6871,36.1816,34.1431,26.8246,0.211368,26.35,27.33,27.036,26.6133,5.32362
STR_075_199704,45.1785,0.987991,42.6497,47.7781,46.1664,44.1905,13.197,0.183242,12.71,13.7,13.3802,13.0137,28.9497
STR_075_199705,94.1985,0.92483,91.6408,96.5622,95.1233,93.2737,107.408,0.198229,107,107.9,107.607,107.21,10.4378
STR_075_199706,136.848,0.985494,133.525,139.493,137.833,135.862,102.26,0.314116,101.6,103.2,102.574,101.946,30.3247
STR_075_199707,50.0119,0.984033,47.062,53.3425,50.996,49.0279,31.54,0.149688,31.22,31.89,31.6897,31.3903,15.172
STR_075_199709,37.3978,1.02962,34.6637,39.9522,38.4274,36.3682,53.3287,0.0750723,53.18,53.47,53.4038,53.2537,13.2278
STR_075_199710,22.8722,1.01169,19.609,25.7031,23.8839,21.8605,7.7535,0.0301912,7.688,7.824,7.78369,7.72331,11.785
STR_075_199711,12.6048,1.00064,9.46632,14.845,13.6055,11.6042,4.82197,0.0222524,4.772,4.888,4.84423,4.79972,4.57832
STR_075_199804,17.8906,0.982807,15.4103,20.7951,18.8734,16.9078,8.21005,0.0442652,8.114,8.334,8.25432,8.16578,7.07627
STR_075_199806,54.313,1.00414,51.3744,56.8297,55.3171,53.3089,41.8789,0.0935716,41.45,42,41.9725,41.7853,9.37439
STR_075_199807,34.3204,0.903657,31.7321,36.924,35.2241,33.4168,23.0686,0.0557012,22.97,23.19,23.1243,23.0129,8.54208
STR_075_199808,10.9701,0.899049,8.81316,13.3556,11.8691,10.071,21.9016,0.0598577,21.78,22.03,21.9615,21.8418,8.42437
STR_075_199809,9.05198,1.04549,6.25567,11.4823,10.0975,8.0065,24.1027,0.0532288,24.02,24.2,24.156,24.0495,12.5377
STR_075_199811,14.1273,0.968286,11.6339,16.6511,15.0956,13.159,10.7911,0.14986,10.46,11.25,10.941,10.6412,0.383939
STR_075_199812,11.2891,1.07485,8.48988,14.6003,12.3639,10.2142,4.56675,0.0272174,4.481,4.673,4.59396,4.53953,3.81688
STR_075_199903,8.159,1.03693,5.13377,11.1304,9.19593,7.12207,2.82948,0.0224674,2.753,2.908,2.85195,2.80701,2.22577
STR_075_199904,19.9473,1.02101,16.8921,23.2496,20.9683,18.9263,8.48212,0.0451338,8.365,8.581,8.52725,8.43699,8.31113
STR_075_199905,56.2455,0.998419,53.4705,59.4247,57.244,55.2471,81.5674,0.091024,81.38,81.75,81.6585,81.4764,21.9553
STR_075_199907,57.5143,0.987787,55.3663,60.0889,58.5021,56.5265,39.0237,0.0787235,38.85,39.23,39.1025,38.945,16.1363
STR_075_199908,73.0478,1.06377,69.9459,76.4637,74.1115,71.984,55.5295,0.0948704,55.33,55.8,55.6243,55.4346,14.1459
STR_075_199909,38.0995,1.05496,34.9294,41.1075,39.1544,37.0445,16.9907,0.049646,16.88,17.15,17.0403,16.9411,17.7794
STR_075_199910,10.2945,0.930506,7.37643,13.1809,11.225,9.36398,3.89481,0.0240005,3.834,3.95,3.91881,3.87081,3.42643
STR_075_199911,7.74914,0.952914,4.69015,11.1082,8.70205,6.79622,2.57207,0.0248355,2.518,2.654,2.59691,2.54724,2.03615
STR_075_199912,7.79599,1.02467,5.14504,10.4878,8.82066,6.77133,2.89113,0.0161254,2.854,2.938,2.90726,2.87501,2.20704
STR_075_200005,64.5305,1.02615,61.7001,67.5687,65.5567,63.5044,68.5029,0.0916357,68.31,69.1,68.5945,68.4112,0.741335
STR_075_200006,32.2272,0.981615,29.4236,35.276,33.2089,31.2456,9.8433,0.0525947,9.732,10.05,9.8959,9.79071,19.3736
STR_075_200007,5.04847,1.00114,1.37759,7.40357,6.04961,4.04733,12.0919,0.0513197,11.96,12.21,12.1433,12.0406,4.55643
STR_075_200008,4.05699,1.00682,1.44948,7.32359,5.06382,3.05017,34.3936,0.0849102,34.21,34.74,34.4785,34.3087,26.8864
STR_075_200009,5.75276,0.924599,3.26241,8.41759,6.67736,4.82816,19.5891,0.0882278,19.24,19.89,19.6773,19.5009,10.8224
STR_075_200011,11.6594,1.02488,8.78453,14.5117,12.6843,10.6345,4.80472,0.0194969,4.753,4.862,4.82422,4.78522,3.92253
STR_075_200104,25.0677,0.971872,23.0864,27.9033,26.0396,24.0958,33.7013,0.0889927,33.38,33.89,33.7903,33.6123,5.47671
STR_075_200105,86.9088,1.03535,84.1707,89.6702,87.9441,85.8734,98.14,0.28836,97.14,98.61,98.4283,97.8516,7.46976
STR_075_200106,55.0013,1.01585,52.3155,58.2301,56.0171,53.9854,42.8907,0.195806,42.46,43.25,43.0865,42.6949,9.06545
STR_075_200108,15.0717,0.96462,12.6487,17.3576,16.0363,14.1071,30.201,0.0890736,29.77,30.38,30.2901,30.1119,12.4124
STR_075_200109,4.214,1.03824,0.553344,6.85237,5.25225,3.17576,12.123,0.0603075,11.87,12.25,12.1833,12.0627,5.01763
STR_075_200111,6.56384,0.956511,4.05092,9.16487,7.52035,5.60733,3.3766,0.0168134,3.326,3.434,3.39341,3.35978,0.61692
STR_075_200201,6.83032,0.930416,3.98863,9.38931,7.76073,5.8999,3.53178,0.0194192,3.479,3.577,3.5512,3.51236,0.411632
STR_075_200202,5.94222,0.997128,3.15666,8.45137,6.93934,4.94509,3.04756,0.0222276,2.99,3.107,3.06979,3.02533,0.0496595
STR_075_200205,7.82144,0.978715,5.37559,10.603,8.80016,6.84273,24.3817,0.0402265,24.29,24.45,24.4219,24.3415,13.687
STR_075_200206,4.86349,1.03967,1.855,8.11306,5.90316,3.82382,9.08026,0.0431939,8.951,9.196,9.12345,9.03707,0.837943
STR_075_200207,0.358768,1.05632,-2.56921,3.24977,1.41509,-0.69755,17.8883,0.0647273,17.67,18,17.953,17.8235,14.4202
STR_075_200208,0.172063,1.05892,-2.52951,3.23843,1.23098,-0.886856,25.0751,0.141586,24.81,25.63,25.2167,24.9335,21.5716
STR_075_200209,6.74737,1.01326,4.0626,10.0405,7.76063,5.73411,39.2465,0.131422,38.79,39.68,39.3779,39.1151,28.7495
STR_075_200211,8.30809,0.916481,5.9229,10.884,9.22457,7.39161,4.27835,0.0179679,4.234,4.325,4.29632,4.26039,1.5979
STR_075_200302,5.71064,0.917426,2.74903,8.34754,6.62807,4.79322,10.6415,0.0473758,10.53,10.8,10.6889,10.5942,2.18246
STR_075_200303,7.94693,1.0191,4.66114,10.6819,8.96602,6.92783,12.3802,0.107632,12.08,12.66,12.4878,12.2726,1.39811
STR_075_200304,10.731,0.897798,8.04287,13.3971,11.6287,9.83315,5.10345,0.0246823,5.048,5.2,5.12813,5.07876,2.84287
STR_075_200305,37.4738,1.05465,34.532,40.2032,38.5284,36.4191,70.5196,0.0721331,70.35,70.66,70.5917,70.4475,30.1468
STR_075_200306,38.8579,0.913217,36.2404,40.9901,39.7711,37.9447,12.6801,0.0526202,12.51,12.81,12.7327,12.6275,23.4304
STR_075_200307,3.13532,0.946158,-0.116063,6.00341,4.08148,2.18917,17.4944,0.0972911,17.1,17.67,17.5917,17.3971,11.0966
STR_075_200308,5.06511,0.976109,2.43231,7.74103,6.04121,4.089,33.6929,0.219621,33.1,34.35,33.9125,33.4732,25.359
STR_075_200309,17.8116,1.03351,15.1832,20.5307,18.8451,16.7781,36.1788,0.111177,35.87,36.45,36.29,36.0676,15.3393
STR_075_200311,8.85985,1.07215,5.50004,12.275,9.932,7.7877,4.6765,0.019265,4.625,4.734,4.69576,4.65723,0.766036
STR_075_200403,21.4353,0.980979,18.7417,24.1775,22.4163,20.4544,29.4548,0.0703809,29.3,29.65,29.5252,29.3844,5.12246
STR_075_200404,35.8714,0.958646,33.5305,38.5388,36.8301,34.9128,20.2624,0.0673649,20.1,20.51,20.3298,20.195,13.0205
STR_075_200405,66.3636,1.07556,63.3877,69.5104,67.4391,65.288,80.2007,0.155924,79.85,80.86,80.3566,80.0448,10.3396
STR_075_200406,50.0829,1.02704,47.1993,53.3173,51.11,49.0559,30.425,0.0609649,30.23,30.57,30.486,30.364,16.6293
STR_075_200407,12.8867,1.00864,10.0618,15.6496,13.8954,11.8781,15.9237,0.0688114,15.7,16.06,15.9925,15.8549,0.050434
STR_075_200408,3.63673,1.03564,0.89964,6.16189,4.67237,2.60109,14.2192,0.0793134,13.95,14.37,14.2985,14.1399,7.78811
STR_075_200409,16.5217,1.05131,13.4778,19.1766,17.573,15.4704,40.0551,0.0633168,39.88,40.19,40.1185,39.9918,20.7034
STR_075_200410,16.6444,0.98705,14.1961,19.4769,17.6314,15.6573,8.52761,0.0296287,8.454,8.602,8.55724,8.49798,5.59409
STR_075_200411,15.6625,1.01414,12.9481,18.3433,16.6766,14.6483,6.54663,0.0273195,6.473,6.624,6.57395,6.51931,6.32409
STR_075_200501,15.1382,0.967782,12.0065,17.7463,16.106,14.1704,21.4752,0.0710901,21.14,21.72,21.5463,21.4041,3.39373
STR_075_200502,19.0737,1.05372,16.1424,22.3399,20.1274,18.0199,12.4104,0.0778935,12.28,12.9,12.4883,12.3325,3.24239
STR_075_200503,21.5448,0.976613,19.0191,24.6265,22.5215,20.5682,11.5208,0.212837,10.89,12.13,11.7336,11.3079,6.88915
STR_075_200504,62.2929,0.980339,59.0224,65.2401,63.2733,61.3126,20.3006,0.145278,19.93,20.65,20.4459,20.1554,38.3724
STR_075_200505,119.974,1.01066,116.677,122.384,120.985,118.963,139.368,0.108753,138.9,139.7,139.476,139.259,16.5164
STR_075_200506,97.5546,1.02551,94.1943,101.877,98.5801,96.5291,61.3342,0.196788,60.75,61.62,61.531,61.1374,32.5743
STR_075_200507,37.3481,1.0092,34.2843,40.5869,38.3573,36.3389,18.1208,0.143374,17.82,18.44,18.2642,17.9775,15.8443
STR_075_200508,13.7538,0.975588,11.1491,16.9859,14.7294,12.7782,30.5394,0.0947959,30.34,30.92,30.6342,30.4446,13.3541
STR_075_200509,7.85797,0.925596,5.14732,10.3395,8.78357,6.93237,32.2533,0.0981541,32.03,32.48,32.3515,32.1551,21.6905
STR_075_200511,11.4133,1.02442,8.415,14.3594,12.4378,10.3889,2.86856,0.0191156,2.824,2.923,2.88767,2.84944,5.492
STR_075_200512,8.34709,0.937045,6.13574,11.0602,9.28414,7.41005,5.24933,0.0210077,5.192,5.311,5.27034,5.22832,0.824744
STR_075_200605,56.9122,0.934391,53.7544,59.5091,57.8466,55.9778,67.0783,0.130468,66.77,67.48,67.2088,66.9479,7.26087
STR_075_200606,33.5469,0.929265,31.1296,36.4751,34.4762,32.6177,20.8119,0.118486,20.46,21.08,20.9304,20.6934,10.0496
STR_075_200607,11.9973,0.9419,9.4945,14.9769,12.9392,11.0554,33.8641,0.0815788,33.67,34.13,33.9457,33.7826,18.6931
STR_075_200608,14.3501,1.01583,11.4087,16.9338,15.366,13.3343,34.6973,0.114511,34.48,35.16,34.8118,34.5828,17.5462
STR_075_200609,13.2223,0.98613,10.1322,15.9217,14.2085,12.2362,50.3369,0.0869594,50.12,50.57,50.4239,50.2499,34.1983
STR_075_200610,52.6632,0.992445,49.454,55.002,53.6557,51.6708,35.6981,0.111707,35.31,36.07,35.8098,35.5864,13.384
STR_075_200612,10.7213,0.976229,7.6596,13.6326,11.6975,9.74507,2.40399,0.0288738,2.333,2.577,2.43287,2.37512,5.0826
STR_075_200701,9.64461,0.988849,6.98111,12.2297,10.6335,8.65576,2.05644,0.018633,1.983,2.121,2.07507,2.03781,4.86011
STR_075_200702,8.55012,1.04895,5.25027,12.1749,9.59907,7.50117,2.68189,0.0371662,2.549,2.892,2.71906,2.64472,2.35827
STR_075_200703,16.0807,1.01015,13.203,18.6593,17.0908,15.0706,27.1332,0.0621134,26.84,27.25,27.1953,27.0711,8.18067
STR_075_200704,24.2856,1.05779,20.4768,27.5927,25.3434,23.2278,42.8398,0.0524385,42.68,42.95,42.8922,42.7874,15.0873
STR_075_200705,70.3254,1.05145,67.2246,72.9602,71.3769,69.274,132.814,0.301286,131.8,133.8,133.115,132.513,58.8398
STR_075_200706,68.029,0.936093,65.8518,71.1008,68.9651,67.0929,61.3205,0.178495,60.81,61.94,61.499,61.142,3.91181
STR_075_200707,18.6744,1.04346,15.9704,22.0286,19.7179,17.631,37.5089,0.176804,36.93,38.12,37.6857,37.3321,14.9014
STR_075_200708,21.5643,1.01941,18.304,24.8477,22.5837,20.5449,51.221,0.120621,50.81,51.6,51.3416,51.1004,25.9623
STR_075_200709,15.6548,0.971004,12.9673,18.4107,16.6258,14.6838,41.1002,0.100582,40.84,41.45,41.2008,40.9997,22.4293
STR_075_200711,11.0949,0.974493,8.37424,13.914,12.0694,10.1204,4.0198,0.0905683,3.742,4.252,4.11037,3.92923,4.12224
STR_075_200712,12.3166,1.04959,8.94857,15.2993,13.3662,11.267,3.54274,0.0892778,3.312,3.754,3.63202,3.45347,5.19457
STR_075_200801,9.87387,1.00907,7.63428,12.5713,10.8829,8.86481,3.18187,0.0674252,2.98,3.424,3.24929,3.11444,4.21028
STR_075_200802,10.5621,1.02445,8.0062,13.0899,11.5866,9.53765,3.00466,0.047315,2.867,3.135,3.05197,2.95735,4.8712
STR_075_200803,22.0333,1.00323,19.0862,24.9975,23.0365,21.03,14.2316,0.333312,13.62,15.93,14.5649,13.8983,3.15623
STR_075_200804,36.8172,0.987034,33.9368,39.3976,37.8043,35.8302,20.2504,0.0792702,20.09,20.55,20.3297,20.1712,13.3868
STR_075_200805,73.0319,1.04083,70.0405,75.8951,74.0727,71.9911,133.131,0.27087,132.5,134.1,133.402,132.86,56.6049
STR_075_200806,100.014,1.01793,97.2954,102.672,101.032,98.9961,166.71,0.321379,166,167.6,167.031,166.388,63.3284
STR_075_200807,35.0377,0.968934,31.7382,37.2856,36.0067,34.0688,28.3044,0.368517,27.74,28.94,28.6729,27.9358,2.79815
STR_075_200808,12.6166,1.02987,9.5555,15.2458,13.6464,11.5867,44.2021,0.11769,43.96,44.54,44.3198,44.0844,28.7142
STR_075_200809,9.3173,1.00627,6.6995,12.1993,10.3236,8.31103,29.2212,0.192077,28.49,29.66,29.4133,29.0291,16.2907
STR_075_200810,8.39553,1.0165,5.40992,11.3899,9.41203,7.37903,15.9496,0.219195,15.17,16.41,16.1688,15.7304,3.78011
STR_075_200811,8.9449,0.952082,6.36193,12.0224,9.89698,7.99281,4.80904,0.161029,4.515,5.314,4.97007,4.64801,1.04793
STR_075_200812,8.75225,1.01637,5.95686,11.223,9.76862,7.73588,4.48174,0.0821054,4.269,4.739,4.56385,4.39963,1.21786
STR_075_200901,8.93459,0.976461,6.40027,12.5581,9.91105,7.95813,3.93422,0.0790797,3.78,4.206,4.0133,3.85514,2.19427
STR_075_200902,9.70089,1.06189,7.36105,12.9427,10.7628,8.639,3.58082,0.0512736,3.47,3.742,3.63209,3.52954,3.61905
STR_075_200904,19.8879,0.969382,16.9828,22.6171,20.8573,18.9186,24.4596,0.0494164,24.35,24.62,24.509,24.4102,1.73291
STR_075_200905,93.0674,0.973278,90.5235,95.7754,94.0407,92.0942,170.235,0.449249,169.2,171.2,170.685,169.786,73.4246
STR_075_200906,37.6912,0.996528,34.8785,40.8199,38.6878,36.6947,47.7702,0.595349,46.19,48.8,48.3655,47.1749,5.37014
STR_075_200907,11.6579,0.962957,9.05043,14.3208,12.6208,10.6949,18.238,0.237713,17.84,18.96,18.4757,18.0003,3.51919
STR_075_200908,3.04576,1.0438,0.451534,6.57919,4.08956,2.00197,22.1247,0.145189,21.9,22.56,22.2699,21.9795,15.3208
STR_075_200909,3.58269,1.0034,0.787507,6.52808,4.5861,2.57929,23.3242,0.0700094,23.12,23.49,23.3942,23.2542,16.5919
STR_075_200910,5.63969,1.05943,2.81104,9.054,6.69912,4.58026,9.85204,0.0445176,9.695,9.998,9.89655,9.80752,0.640996
